idx,timestamp_iso,lat,lng,accuracy_m,altitude_m,altitude_accuracy_m,heading_deg,speed_ms,speed_kmh,source
219,2026-03-31T10:15:40.785Z,30.0445755,31.2359511,100,40.2298583984375,0,338.2898254394531,2.661956787109375,9.58304443359375,gps
220,2026-03-31T10:15:46.093Z,30.0445708,31.2359483,100,40.2298583984375,0,337.1495056152344,1.6077016592025757,5.787725973129272,gps
221,2026-03-31T10:15:51.568Z,30.0445484,31.2359556,100,40.2298583984375,0,335.4808349609375,0.787763774394989,2.8359495878219607,gps
222,2026-03-31T10:15:57.119Z,30.0445225,31.2359661,100,40.2298583984375,0,331.03314208984375,0.2577478289604187,0.9278921842575073,gps
223,2026-03-31T10:16:02.587Z,30.0445013,31.2359754,100,40.2298583984375,0,0,0.03461923822760582,0.12462925761938096,gps
224,2026-03-31T10:16:08.230Z,30.0444867,31.2359822,100,40.2298583984375,0,163.63455200195312,0.1408051997423172,0.506898719072342,gps
225,2026-03-31T10:16:13.814Z,30.0444784,31.2359862,100,40.2298583984375,0,160.53379821777344,0.1555088758468628,0.559831953048706,gps
226,2026-03-31T10:16:19.454Z,30.0444747,31.2359882,100,40.2298583984375,0,159.07284545898438,0.12535400688648224,0.45127442479133606,gps
227,2026-03-31T10:16:25.076Z,30.0444738,31.2359889,100,40.2298583984375,0,0,0.08360818773508072,0.3009894758462906,gps
228,2026-03-31T10:16:30.708Z,30.0444741,31.2359889,100,40.2298583984375,0,0,0.052279334515333176,0.18820560425519944,gps
229,2026-03-31T10:16:36.364Z,30.0444747,31.2359887,100,40.2298583984375,0,0,0.03214661404490471,0.11572781056165696,gps
230,2026-03-31T10:16:42.008Z,30.0444754,31.2359885,100,40.2298583984375,0,0,0.01959930546581745,0.07055749967694283,gps
231,2026-03-31T10:16:48.298Z,30.0444768,31.2359878,100,40.2298583984375,0,0,0.01775372587144375,0.06391341313719749,gps
232,2026-03-31T10:16:53.582Z,30.0444774,31.2359875,100,40.2298583984375,0,0,0.01566195860505104,0.056383050978183746,gps
233,2026-03-31T10:16:59.163Z,30.0444775,31.2359874,100,40.2298583984375,0,0,0.005987819749861956,0.02155615109950304,gps
234,2026-03-31T10:17:04.238Z,30.0444775,31.2359875,100,40.2298583984375,0,0,0.0010263927979394794,0.0036950140725821256,gps
235,2026-03-31T10:17:09.884Z,30.0444774,31.2359875,100,40.2298583984375,0,0,0.00044393030111677945,0.001598149084020406,gps
236,2026-03-31T10:17:15.172Z,30.0444774,31.2359875,100,40.2298583984375,0,0,0.0004313570389058441,0.0015528853400610387,gps
237,2026-03-31T10:17:20.475Z,30.0444774,31.2359875,100,40.2298583984375,0,0,0.00018081054440699518,0.0006509179598651827,gps
238,2026-03-31T10:17:26.869Z,30.0444774,31.2359875,100,40.2298583984375,0,0,0.000023442722522304393,0.00008439380108029582,gps
239,2026-03-31T10:17:33.239Z,30.0444774,31.2359875,100,40.2298583984375,0,0,0.0000011336081797708175,0.0000040809894471749436,gps
240,2026-03-31T10:17:38.327Z,30.0442161,31.2362106,100,40.2298583984375,0,143.52796936035156,2.397346019744873,8.630445671081544,gps
241,2026-03-31T10:17:43.683Z,30.0440871,31.2363208,100,40.2298583984375,0,143.52796936035156,2.6832921504974365,9.659851741790773,gps
242,2026-03-31T10:17:48.759Z,30.043956,31.2363206,200,40.2298583984375,0,153.53793334960938,2.6227142810821533,9.441771411895752,gps
243,2026-03-31T10:17:54.162Z,30.043838,31.2362799,200,40.2298583984375,0,163.440185546875,2.469855308532715,8.891479110717773,gps
244,2026-03-31T10:17:59.462Z,30.0437742,31.2361599,200,40.2298583984375,0,212.4606475830078,2.0441408157348633,7.358906936645508,gps
245,2026-03-31T10:18:04.745Z,30.0437808,31.2360261,200,40.2298583984375,0,251.25082397460938,1.9828087091445923,7.138111352920532,gps
246,2026-03-31T10:18:11.037Z,30.0438056,31.2359653,200,40.2298583984375,0,270.3210754394531,1.3094595670700073,4.714054441452027,gps
247,2026-03-31T10:18:16.045Z,30.0438196,31.2359547,200,40.2298583984375,0,277.76116943359375,0.9011075496673584,3.2439871788024903,gps
248,2026-03-31T10:18:21.339Z,30.0438265,31.2359522,200,40.2298583984375,0,281.80914306640625,0.632320761680603,2.276354742050171,gps
249,2026-03-31T10:18:27.672Z,30.0438304,31.2359523,200,40.2298583984375,0,284.5474853515625,0.4385151267051697,1.5786544561386109,gps
250,2026-03-31T10:18:33.963Z,30.0438321,31.2359556,200,40.2298583984375,0,286.5617370605469,0.311320424079895,1.120753526687622,gps
251,2026-03-31T10:18:39.260Z,30.0438325,31.2359601,200,40.2298583984375,0,288.1219787597656,0.23174834251403809,0.8342940330505372,gps
252,2026-03-31T10:18:45.546Z,30.0443098,31.2359766,100,40.2298583984375,0,356.6848449707031,1.964700698852539,7.0729225158691404,gps
253,2026-03-31T10:18:50.624Z,30.0444407,31.2359795,100,40.2298583984375,0,357.89129638671875,2.1470203399658203,7.7292732238769535,gps
254,2026-03-31T10:18:57.032Z,30.0362076,31.2377762,200,40.2298583984375,0,0,0,0,gps
255,2026-03-31T10:19:03.323Z,30.0362076,31.2377762,200,40.2298583984375,0,0,0,0,gps
256,2026-03-31T10:19:09.616Z,30.0362076,31.2377762,200,40.2298583984375,0,0,0,0,gps
257,2026-03-31T10:19:14.695Z,30.0362076,31.2377762,200,40.2298583984375,0,0,0,0,gps
258,2026-03-31T10:19:21.016Z,30.0354142,31.2376461,200,40.2298583984375,0,188.08135986328125,3.357804536819458,12.08809633255005,gps
259,2026-03-31T10:19:27.328Z,30.0355629,31.2378123,200,40.2298583984375,0,170.98757934570312,1.8430275917053223,6.63489933013916,gps
260,2026-03-31T10:19:32.395Z,30.034946,31.2376772,200,40.2298583984375,0,183.94813537597656,4.203041076660156,15.130947875976563,gps
261,2026-03-31T10:19:38.676Z,30.0344465,31.237566,200,40.2298583984375,0,186.7274627685547,5.33112096786499,19.192035484313966,gps
262,2026-03-31T10:19:43.771Z,30.0341111,31.2374731,200,40.2298583984375,0,191.1322021484375,6.567420959472656,23.642715454101562,gps
263,2026-03-31T10:19:50.060Z,30.0354998,31.2376652,200,40.2298583984375,0,6.048005104064941,13.2505464553833,47.70196723937988,gps
264,2026-03-31T10:19:55.133Z,30.0361753,31.2377648,200,40.2298583984375,0,6.729731559753418,14.125049591064453,50.850178527832036,gps
265,2026-03-31T10:20:00.222Z,30.0348809,31.2375513,200,40.2298583984375,0,189.2615203857422,8.278792381286621,29.803652572631837,gps
266,2026-03-31T10:20:05.289Z,30.035683,31.2376851,200,40.2298583984375,0,7.439682960510254,5.313514232635498,19.128651237487794,gps
267,2026-03-31T10:20:10.365Z,30.0346152,31.2375125,200,40.2298583984375,0,188.1029510498047,9.839925765991211,35.42373275756836,gps
268,2026-03-31T10:20:15.438Z,30.0354814,31.2376561,200,40.2298583984375,0,8.34518814086914,2.1855974197387695,7.86815071105957,gps
269,2026-03-31T10:20:20.522Z,30.0359437,31.2377327,200,40.2298583984375,0,8.218742370605469,4.867581844329834,17.5232946395874,gps
270,2026-03-31T10:20:25.607Z,30.0361867,31.237773,200,40.2298583984375,0,8.201322555541992,5.006755828857422,18.02432098388672,gps
271,2026-03-31T10:20:30.698Z,30.0363169,31.2377945,200,40.2298583984375,0,8.194202423095703,4.487950325012207,16.156621170043945,gps
272,2026-03-31T10:20:35.987Z,30.0363891,31.2378065,200,40.2298583984375,0,8.190130233764648,3.8233160972595215,13.763937950134277,gps
273,2026-03-31T10:20:42.271Z,30.0300327,31.2377762,200,40.2298583984375,0,0,0,0,gps
274,2026-03-31T10:20:47.007Z,30.0325627,31.2369716,64.0999984741211,37.599998474121094,0,0,0,0,gps
275,2026-03-31T10:20:51.705Z,30.0321062,31.236935,7.1529998779296875,37.599998474121094,0,190.0868377685547,13.9523344039917,50.22840385437012,gps
276,2026-03-31T10:20:52.708Z,30.0319709,31.2368868,6.23799991607666,37.599998474121094,0,188.62747192382812,13.703373908996582,49.332146072387694,gps
277,2026-03-31T10:20:53.709Z,30.0318413,31.2368506,5.732999801635742,37.599998474121094,0,188.3932647705078,13.467320442199707,48.482353591918944,gps
278,2026-03-31T10:20:54.708Z,30.0317274,31.2368202,5.447000026702881,37.599998474121094,0,188.73553466796875,13.250925064086914,47.70333023071289,gps
279,2026-03-31T10:20:55.709Z,30.0316086,31.2368041,5.188000202178955,37.599998474121094,0,189.8083038330078,12.900213241577148,46.44076766967773,gps
280,2026-03-31T10:20:56.708Z,30.0314922,31.2367933,4.51800012588501,37.599998474121094,0,190.34498596191406,12.451757431030273,44.82632675170898,gps
281,2026-03-31T10:20:57.708Z,30.0313981,31.2367761,4.210999965667725,37.599998474121094,0,193.6823272705078,11.75411319732666,42.31480751037598,gps
282,2026-03-31T10:20:58.708Z,30.031312,31.2367568,4.140999794006348,37.599998474121094,0,194.3212890625,11.109101295471191,39.99276466369629,gps
283,2026-03-31T10:20:59.709Z,30.0312232,31.2367296,3.864000082015991,37.599998474121094,0,194.67303466796875,10.756595611572266,38.72374420166016,gps
284,2026-03-31T10:21:00.709Z,30.0311393,31.236703,3.7920000553131104,37.599998474121094,0,194.78639221191406,10.047725677490234,36.17181243896484,gps
285,2026-03-31T10:21:01.709Z,30.0310591,31.2366767,3.7899999618530273,37.599998474121094,0,195.44937133789062,9.799030303955078,35.276509094238286,gps
286,2026-03-31T10:21:02.709Z,30.0309825,31.2366429,3.7899999618530273,37.599998474121094,0,197.9075164794922,9.547268867492676,34.370167922973636,gps
287,2026-03-31T10:21:03.708Z,30.0309159,31.2366074,3.7899999618530273,37.599998474121094,0,199.6563720703125,8.830272674560547,31.788981628417968,gps
288,2026-03-31T10:21:04.707Z,30.0308586,31.2365798,3.7899999618530273,37.599998474121094,0,202.0211639404297,8.10336971282959,29.172130966186526,gps
289,2026-03-31T10:21:05.709Z,30.0307996,31.236544,3.7899999618530273,37.599998474121094,0,204.52947998046875,7.834292888641357,28.20345439910889,gps
290,2026-03-31T10:21:06.708Z,30.0307386,31.2365101,3.7899999618530273,37.599998474121094,0,205.79290771484375,7.599203109741211,27.35713119506836,gps
291,2026-03-31T10:21:07.708Z,30.0306856,31.2364854,3.7899999618530273,37.599998474121094,0,208.02256774902344,6.863588809967041,24.708919715881347,gps
292,2026-03-31T10:21:08.709Z,30.0306362,31.2364495,3.7899999618530273,37.599998474121094,0,208.93251037597656,6.3802595138549805,22.96893424987793,gps
293,2026-03-31T10:21:09.708Z,30.0305874,31.2364197,3.7899999618530273,37.599998474121094,0,209.9432830810547,5.939457893371582,21.382048416137696,gps
294,2026-03-31T10:21:10.708Z,30.0305388,31.2363927,3.7899999618530273,37.599998474121094,0,210.4803009033203,5.705875873565674,20.541153144836425,gps
295,2026-03-31T10:21:11.708Z,30.0304959,31.2363695,3.7899999618530273,37.599998474121094,0,210.50975036621094,5.410864353179932,19.479111671447754,gps
296,2026-03-31T10:21:12.708Z,30.0304609,31.2363481,3.7899999618530273,37.599998474121094,0,210.3491973876953,4.819670677185059,17.350814437866212,gps
297,2026-03-31T10:21:12.823Z,30.0304581,31.2363465,4.552999973297119,39,0,210.35243225097656,4.817744255065918,17.343879318237306,gps
298,2026-03-31T10:21:13.709Z,30.0304287,31.23633,4.552999973297119,39,0,210.6967315673828,4.578752040863037,16.483507347106933,gps
299,2026-03-31T10:21:14.709Z,30.0303985,31.2363099,4.552999973297119,39,0,210.33120727539062,4.260524749755859,15.337889099121094,gps
300,2026-03-31T10:21:15.709Z,30.0303671,31.2362939,4.552999973297119,39,0,209.56881713867188,3.9545938968658447,14.23653802871704,gps
301,2026-03-31T10:21:16.709Z,30.0303387,31.2362887,4.552999973297119,39,0,207.14736938476562,3.194317579269409,11.499543285369873,gps
302,2026-03-31T10:21:17.709Z,30.0303157,31.2362804,4.552999973297119,39,0,208.50083923339844,2.926103115081787,10.533971214294434,gps
303,2026-03-31T10:21:18.708Z,30.0302927,31.2362676,3.7899999618530273,39,0,209.47869873046875,2.7606544494628906,9.938356018066406,gps
304,2026-03-31T10:21:19.709Z,30.0302729,31.236257,3.7899999618530273,39.599998474121094,0,208.81692504882812,2.310058355331421,8.316210079193116,gps
305,2026-03-31T10:21:20.708Z,30.0302641,31.2362544,3.7899999618530273,39.599998474121094,0,198.4837188720703,1.0647714138031006,3.833177089691162,gps
306,2026-03-31T10:21:21.707Z,30.0302627,31.2362573,3.7899999618530273,39.599998474121094,0,198.5694580078125,1.0485550165176392,3.774798059463501,gps
307,2026-03-31T10:21:22.709Z,30.030262,31.2362597,3.7899999618530273,39.599998474121094,0,198.3908233642578,1.0068715810775757,3.6247376918792726,gps
308,2026-03-31T10:21:23.708Z,30.0302612,31.2362619,3.7899999618530273,39.599998474121094,0,197.83297729492188,0.9428327679634094,3.394197964668274,gps
309,2026-03-31T10:21:24.708Z,30.0302598,31.2362632,3.7899999618530273,39.599998474121094,0,197.12738037109375,0.8710788488388062,3.1358838558197024,gps
310,2026-03-31T10:21:25.708Z,30.0302581,31.2362645,3.7899999618530273,39.599998474121094,0,196.03904724121094,0.7953282594680786,2.863181734085083,gps
311,2026-03-31T10:21:26.708Z,30.0302574,31.2362658,3.809999942779541,39.89999771118164,0,194.79458618164062,0.7072802782058716,2.5462090015411376,gps
312,2026-03-31T10:21:27.708Z,30.0302584,31.2362668,3.8420000076293945,39.89999771118164,0,194.06158447265625,0.5998425483703613,2.159433174133301,gps
313,2026-03-31T10:21:28.708Z,30.0302585,31.236267,3.88700008392334,39.89999771118164,0,193.9818572998047,0.5166008472442627,1.8597630500793458,gps
314,2026-03-31T10:21:29.709Z,30.0302587,31.2362674,3.927999973297119,39.89999771118164,0,193.33584594726562,0.43909695744514465,1.5807490468025207,gps
315,2026-03-31T10:21:30.708Z,30.0302588,31.2362678,3.98799991607666,39.89999771118164,0,192.7288360595703,0.3735540211200714,1.3447944760322572,gps
316,2026-03-31T10:21:31.709Z,30.0302589,31.2362679,4.116000175476074,39.89999771118164,0,192.53131103515625,0.31556400656700134,1.1360304236412049,gps
317,2026-03-31T10:21:32.709Z,30.0302589,31.2362677,4.189000129699707,39,0,193.2600860595703,0.2690386176109314,0.968539023399353,gps
318,2026-03-31T10:21:33.708Z,30.0302589,31.2362675,4.203999996185303,39,0,193.62814331054688,0.22970463335514069,0.8269366800785065,gps
319,2026-03-31T10:21:34.708Z,30.0302589,31.2362676,4.2230000495910645,39,0,193.3475341796875,0.1946917325258255,0.7008902370929718,gps
320,2026-03-31T10:21:35.708Z,30.0302589,31.2362677,4.199999809265137,39,0,192.77516174316406,0.16471093893051147,0.5929593801498413,gps
321,2026-03-31T10:21:36.710Z,30.0302589,31.2362678,4.105000019073486,39,0,192.58497619628906,0.13832861185073853,0.4979830026626587,gps
322,2026-03-31T10:21:37.710Z,30.0302589,31.2362679,3.990999937057495,39,0,191.84645080566406,0.11692598462104797,0.4209335446357727,gps
323,2026-03-31T10:21:38.708Z,30.0302587,31.2362675,3.8959999084472656,39.599998474121094,0,194.64759826660156,0.10476893931627274,0.37716818153858184,gps
324,2026-03-31T10:21:39.710Z,30.0302582,31.236267,3.8389999866485596,39.599998474121094,0,0,0.09749551862478256,0.35098386704921725,gps
325,2026-03-31T10:21:40.709Z,30.0302582,31.2362669,3.806999921798706,39.599998474121094,0,0,0.08403890579938889,0.3025400608778,gps
326,2026-03-31T10:21:41.710Z,30.0302581,31.2362669,3.88100004196167,39.599998474121094,0,0,0.0722113773226738,0.2599609583616257,gps
327,2026-03-31T10:21:42.709Z,30.0302581,31.2362669,3.9240000247955322,39.599998474121094,0,0,0.06093331053853035,0.21935991793870926,gps
328,2026-03-31T10:21:43.709Z,30.0302581,31.2362669,3.9630000591278076,39.599998474121094,0,0,0.05269576236605644,0.1897047445178032,gps
329,2026-03-31T10:21:44.709Z,30.0302581,31.2362667,3.9609999656677246,39.599998474121094,0,0,0.04410478472709656,0.15877722501754762,gps
330,2026-03-31T10:21:45.708Z,30.0302582,31.2362666,3.994999885559082,39.599998474121094,0,0,0.0361933596432209,0.13029609471559525,gps
331,2026-03-31T10:21:46.709Z,30.0302583,31.2362665,3.9609999656677246,39.599998474121094,0,0,0.030618799850344658,0.11022767946124078,gps
332,2026-03-31T10:21:47.710Z,30.0302583,31.2362665,3.8369998931884766,39.599998474121094,0,0,0.025176579132676125,0.09063568487763406,gps
333,2026-03-31T10:21:48.709Z,30.0302467,31.2362602,3.8289999961853027,39.599998474121094,0,209.80014038085938,1.2799208164215088,4.6077149391174315,gps
334,2026-03-31T10:21:49.709Z,30.0302313,31.2362511,3.7899999618530273,39.599998474121094,0,210.04122924804688,1.8469369411468506,6.648972988128662,gps
335,2026-03-31T10:21:50.709Z,30.0302111,31.2362391,3.7899999618530273,38.70000076293945,0,208.6451416015625,2.1361467838287354,7.690128421783448,gps
336,2026-03-31T10:21:51.709Z,30.0301837,31.2362209,3.7899999618530273,38.70000076293945,0,210.67449951171875,3.003164291381836,10.811391448974609,gps
337,2026-03-31T10:21:52.709Z,30.030152,31.2361978,3.7899999618530273,38.70000076293945,0,209.7720184326172,3.5645713806152344,12.832456970214844,gps
338,2026-03-31T10:21:53.709Z,30.03012,31.2361745,3.7899999618530273,38.70000076293945,0,208.74586486816406,3.781188488006592,13.61227855682373,gps
339,2026-03-31T10:21:54.709Z,30.0300817,31.236144,3.7899999618530273,38.70000076293945,0,209.09303283691406,4.588438510894775,16.518378639221194,gps
340,2026-03-31T10:21:55.710Z,30.0300346,31.2361069,3.7899999618530273,38.70000076293945,0,209.09100341796875,5.667956829071045,20.404644584655763,gps
341,2026-03-31T10:21:56.708Z,30.0299793,31.2360647,3.7899999618530273,38.70000076293945,0,210.42613220214844,6.503056049346924,23.411001777648927,gps
342,2026-03-31T10:21:57.709Z,30.0299169,31.2360203,3.7899999618530273,38.70000076293945,0,211.3006591796875,7.2608442306518555,26.13903923034668,gps
343,2026-03-31T10:21:58.710Z,30.0298507,31.2359766,3.7899999618530273,38.70000076293945,0,211.46319580078125,7.902755260467529,28.449918937683105,gps
344,2026-03-31T10:21:59.709Z,30.0297848,31.2359189,3.7899999618530273,38.70000076293945,0,214.17625427246094,8.412169456481934,30.283810043334963,gps
345,2026-03-31T10:22:00.710Z,30.0297117,31.2358569,3.7899999618530273,38.70000076293945,0,216.4070587158203,9.233216285705566,33.23957862854004,gps
346,2026-03-31T10:22:01.709Z,30.0296363,31.2357953,3.7899999618530273,38.70000076293945,0,218.01995849609375,9.645432472229004,34.72355690002441,gps
347,2026-03-31T10:22:02.709Z,30.0295491,31.2357303,3.7899999618530273,38.70000076293945,0,217.472900390625,10.772468566894531,38.780886840820315,gps
348,2026-03-31T10:22:03.709Z,30.0294611,31.2356571,3.7899999618530273,38.70000076293945,0,216.7179412841797,11.26570987701416,40.55655555725098,gps
349,2026-03-31T10:22:04.708Z,30.0293753,31.2355795,3.8540000915527344,38.70000076293945,0,216.99044799804688,11.561254501342773,41.62051620483398,gps
350,2026-03-31T10:22:05.710Z,30.0292891,31.2355047,4.122000217437744,38.70000076293945,0,216.56640625,11.671730041503906,42.018228149414064,gps
351,2026-03-31T10:22:08.709Z,30.0289624,31.2352085,5.318999767303467,38.70000076293945,0,220.1412811279297,14.103175163269043,50.771430587768556,gps
352,2026-03-31T10:22:09.710Z,30.0288223,31.2350705,5.560999870300293,38.70000076293945,0,218.66815185546875,15.26783561706543,54.96420822143555,gps
353,2026-03-31T10:22:10.709Z,30.0287062,31.234953,5.308000087738037,38.70000076293945,0,219.03355407714844,16.36684226989746,58.920632171630864,gps
354,2026-03-31T10:22:11.709Z,30.028581,31.2348424,5,38.70000076293945,0,218.55532836914062,16.83646583557129,60.61127700805664,gps
355,2026-03-31T10:22:12.709Z,30.0284558,31.2347162,4.7729997634887695,38.70000076293945,0,218.25845336914062,17.51823616027832,63.065650177001956,gps
356,2026-03-31T10:22:13.709Z,30.0283204,31.2345934,4.261000156402588,38.70000076293945,0,217.66168212890625,17.775861740112305,63.9931022644043,gps
357,2026-03-31T10:22:14.710Z,30.0281834,31.2344708,4.223999977111816,38.70000076293945,0,217.40325927734375,18.071598052978516,65.05775299072266,gps
358,2026-03-31T10:22:15.710Z,30.0280439,31.2343444,3.989000082015991,38.70000076293945,0,216.71295166015625,18.58026885986328,66.88896789550782,gps
359,2026-03-31T10:22:16.710Z,30.0278951,31.2341982,3.9140000343322754,38.70000076293945,0,217.05723571777344,19.839990615844727,71.42396621704101,gps
360,2026-03-31T10:22:17.709Z,30.0277379,31.2340711,3.8929998874664307,38.70000076293945,0,215.07171630859375,20.252748489379883,72.90989456176759,gps
361,2026-03-31T10:22:18.710Z,30.0275792,31.2339405,3.8919999599456787,38.70000076293945,0,213.0531768798828,21.10300064086914,75.9708023071289,gps
362,2026-03-31T10:22:19.709Z,30.0274211,31.2338174,3.875,38.70000076293945,0,210.25299072265625,21.074678421020508,75.86884231567383,gps
363,2026-03-31T10:22:20.709Z,30.0272555,31.2337066,3.8329999446868896,38.70000076293945,0,208.01138305664062,21.3372745513916,76.81418838500977,gps
364,2026-03-31T10:22:21.709Z,30.0270806,31.2336018,3.7899999618530273,38.70000076293945,0,203.59359741210938,21.058557510375977,75.81080703735351,gps
